ID,Filename,Adoration,Amusement,Anger,Awe,Confusion,Contempt,Contentment,Desire,Disappointment,Disgust,Distress,Ecstasy,Elation,Embarrassment,Fear,Interest,Pain,Realization,Relief,Sadness,Surprise_negative,Surprise_positive,Sympathy,Triumph
1037,1037.mp3,0,0,1.70E-06,0.24921,0,0.083057,0,0,0,0.081247,0,0,0,0,0,0,0,0.49982,0,0,0.083269,0,0,0
1038,1038.mp3,0,0.08322,2.02E-06,0.082685,0,0,0,0.082903,0,0,0,0.082999,0,0,0,0.24866,0,0.41647,0,0,0,0,0.00010715,0
1039,1039.mp3,0,0,2.82E-06,0.1658,0,0,0,0,0,0,0,0,0,0.082012,0,0.16482,0,0.58304,0,0,0,0,3.64E-05,0
1040,1040.mp3,0.083284,0,0,0.16606,0,0.00043047,0.083587,0.00065124,0.0016742,0,0.0020787,0,0,0.086369,0,0.16559,0.00053245,0.33418,0,0.0012091,0.00016069,0.00011695,0,0.00029416
1041,1041.mp3,0,0,1.69E-06,0,0,0,0.08274,0.16626,0.16637,0,0,0,0,0,0,0.33331,0,0,0,0,0,0,9.98E-05,0
1042,1042.mp3,0,0,2.34E-06,0,0.083138,0.16626,0.16541,0.16599,0.082808,0,0,0.082517,0,0,0,0,0,0,0,0.082965,0,0,0.093931,0
1043,1043.mp3,0,0,0.083336,0,0,0.08297,0.16569,0.083018,0,0.081226,0,0,0,0,0,0,0,0.083087,0.24906,0,0.16674,0,8.99E-05,0
1044,1044.mp3,0,0,3.01E-06,0,0,0,0.081553,0,0,0,0,0.16613,0,0.082059,0,0,0,0,0.66605,0,0,0,0.00016228,0
1045,1045.mp3,0,0,1.42E-06,0.083217,0,0.083198,0,0.16643,0,0.081269,0,0,0,0,0,0,0,0,0.58325,0,0,0,9.25E-05,0
1046,1046.mp3,0,0,0.083319,0,0,0.16622,0,0,0.24919,0.24578,0.082659,0.083063,0.083304,0,0,0,0,0,0,0,0,0,1.21E-05,0
1047,1047.mp3,0,0,2.10E-06,0,0,0.1664,0,0.1662,0.082779,0,0,0,0,0.08199,0,0,0,0,0.41651,0,0,0,0.00011122,0
1048,1048.mp3,0,0.00047931,0,6.72E-05,0.084711,2.05E-05,0.08282,0.00013725,0.084113,0.00027207,0.08397,4.60E-05,0.00021314,0.0036483,0.00023114,0,0.00019151,0.00098465,0.5839,0.00046447,0.00094212,0,0.000246,9.67E-05
1049,1049.mp3,0,0,0.083319,0,0,0.16623,0.082073,0,0.08244,0.079243,0.082692,0,0,0,0,0,0,0,0.41613,0,0,0,5.92E-06,0
1050,1050.mp3,0,0,1.99E-06,0.083137,0,0,0.081934,0,0.082925,0,0,0,0.083279,0,0,0,0,0,0.66613,0,0,0,0,0
1051,1051.mp3,0,0,1.22E-06,0.083228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83324,0,0,0,0,0
1052,1052.mp3,0,0,1.87E-06,0,0,0,0.081699,0.083064,0,0,0,0,0,0,0,0,0,0,0.74949,0,0,0,0.093792,0
1053,1053.mp3,0.039581,0,3.34E-06,0,0.083146,0,0.16536,0.33245,0.082807,0,0,0.082109,0,0,0,0.083301,0,0,0,0,0,0,0.094074,0
1054,1054.mp3,0,0.00072796,0.083312,3.69E-05,0.083407,0.16995,0.00048145,0,0.24917,0.16242,0.082951,0.083059,0,0,3.90E-05,0.0005962,0,0,0,0,0,0,0.00017873,0.0087839
1055,1055.mp3,0,0,0,0,0,0.16657,0.082754,0.083702,0.083001,0,0.41841,0,0,0.085377,0,0,0.00020134,0.00052923,0,0.00087694,5.78E-05,9.96E-05,0,0
1056,1056.mp3,0,0,0,0.00011137,0.001321,0.33317,0,0,0.33436,0.07543,0.00026116,0.083322,0.00023745,0.086644,0.00021273,0,0.00015108,0.00078871,0.00089671,0.00023902,0.000903,0,0.00024819,0
1057,1057.mp3,0,0,3.16E-06,0,0,0,0,0,0,0,0,0.082973,0,0,0,0,0,0,0,0.91642,0,0,0.00015947,0
1058,1058.mp3,0,0,0,0,0,0,0,0,0,0,0.082498,0,0.083297,0,0,0,0,0,0,0.83306,0,0,0.00010665,0
1059,1059.mp3,0,0.083876,0,0.00014437,0.001465,6.66E-05,0.00037675,0.083317,0.084459,0.00027071,0.00060751,0,0.00023637,0.0035719,0.16323,0,0.00015335,0.00099333,0.00099714,0.41717,0.083486,0,0.00032725,9.33E-05
1060,1060.mp3,0.0023755,0,0,0.083391,0,0,0.00065054,0.0030865,0,0,0.083161,0.0035396,0.00020335,0.00098261,0.0003299,0,0,0,0,0.75015,0,0,0,0
1061,1061.mp3,0,0,0,0,0,0,0,0,0,0,0.082498,0,0.083297,0,0,0,0,0,0,0.83306,0,0,0.00010665,0
1062,1062.mp3,0.0023176,0,0,8.90E-06,0,0,0.00043081,0.0029942,0,0,0.24977,0.0034715,0.00019269,0.00065901,0.00032058,0,0,0,0,0.6667,0,0,0,0
1063,1063.mp3,0,0,0,0,0,0,0,0,0.082096,0,0.082235,0,0,0.081364,0,0,0,0,0,0.74956,0,0,0.00012215,0
1064,1064.mp3,0,0,1.29E-06,0.082753,0.083119,0,0,0,0,0,0,0,0,0,0,0,0,0.083118,0,0,0.5003,0.24987,0,0
1065,1065.mp3,0,0,1.15E-06,0.083,0,0,0,0,0,0,0,0,0.083307,0,0.31473,0,0,0,0,0,0.41514,0.083225,4.57E-06,0
1066,1066.mp3,0,0,1.26E-06,0,0,0,0.083027,0,0,0,0,0,0,0,0.15175,0,0,0,0,0,0.33235,0.41658,1.87E-05,0
1067,1067.mp3,0,0,0.083334,0.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631,0.58329,0,0
1068,1068.mp3,0,0,1.50E-06,0.24957,0,0,0.082649,0,0,0,0,0.08295,0,0,0.075844,0,0,0,0,0,0.16604,0.33328,8.80E-05,0
1069,1069.mp3,0,0,6.74E-07,0.1662,0,0,0,0,0,0.083249,0,0,0,0,0,0,0,0,0,0,0.24981,0.49993,0,0
1070,1070.mp3,0,0,0,0.083201,0.0013754,0,0.00014142,0,0.0011274,0.0001827,0.00066305,0.083303,0.00023561,0.087185,0.076022,0,0.083539,0.084301,0.00095146,0.00042995,0.16724,0.16661,0.00031555,0.08296
1071,1071.mp3,0,0,0,0,0,0,0,0,0,0,0.082853,0,0,0.082358,0.49262,0,0,0,0,0,0.16371,0.16661,7.45E-05,0
1072,1072.mp3,0,0,1.04E-06,0,0,0,0,0,0,0,0,0,0,0,0.14056,0,0,0,0,0,0.58281,0.24985,0,0
1073,1073.mp3,0,0.00054411,0,0.083236,0.0014783,0.00020543,0.00064907,0.00024651,0.0013756,0.0001795,0.0010091,0.00014166,0.00024595,0.0042175,0.23169,0,0.00020922,0.0011295,0.0010206,0.00061569,0.4167,0.16655,0.00023927,0.00036082
1074,1074.mp3,0,0,1.58E-06,0,0,0,0.083002,0,0,0,0,0,0,0,0.31097,0,0,0,0,0,0.49856,0.083206,2.85E-05,0
1075,1075.mp3,0,0,0,0,0,0,0,0,0,0,0.082809,0,0.08328,0.082261,0.23508,0,0,0,0,0,0.332,0.16657,5.32E-05,0
1076,1076.mp3,0,0,1.01E-06,0,0,0,0,0,0,0,0,0,0,0,0.1405,0.083327,0,0,0,0,0.58289,0.16652,0,0
1077,1077.mp3,0,0.084035,0,0,8.07E-05,0.0031342,0.0010141,0,0,0,1.77E-06,0,0,0,0.3184,0.083896,0,0.00011177,0,0,0.33177,0,0.00015304,0.0924
1078,1078.mp3,0.12091,0,1.64E-06,0.165,0,0,0,0,0.24968,0,0,0.082614,0,0,0,0,0,0,0,0,0,0,0.2813,0
1079,1079.mp3,0.49718,0.00051557,0,0,0.0015427,0.083437,0,0,0.084661,0,0.00081775,0,0.00023447,0.0038119,0.00019868,0,0.00027917,0.0011255,0.001069,0.00047349,0.0010854,0,0.1879,0
1080,1080.mp3,0.33311,0.33325,1.74E-06,0.083261,0,0,0,0,0,0,0,0,0,0,0,0.083295,0.083286,0,0,0.083174,0,0,0.00013296,0
1081,1081.mp3,0.62328,0.083272,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093987,0
1082,1082.mp3,0.62333,0,2.40E-06,0.082553,0,0,0.082418,0,0,0,0,0,0,0,0,0,0,0.083202,0,0,0,0,0.094018,0
1083,1083.mp3,0.58281,0,0,0.083181,0,0,0,0,0,0,0.082835,0.082422,0.16661,0,0,0,0,0,0,0,0,0,0.00029979,0
1084,1084.mp3,0.83283,0,2.61E-06,0.083174,0,0,0.082541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035378,0
1085,1085.mp3,0.74953,0,0.083336,0.083236,0,0,0,0,0.082952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027909,0
1086,1086.mp3,0.24702,0,1.76E-06,0,0,0,0,0.082447,0.16638,0,0,0.082474,0,0,0,0.16665,0,0,0,0,0,0,0.18767,0
1087,1087.mp3,0,0,0,0,0.083132,0,0.24888,0.24942,0,0,0.082468,0,0,0,0,0.083294,0,0,0.081973,0,0,0,0.00025548,0
1088,1088.mp3,0,0,0,0,0,0.00033112,0.24968,0.25033,0.25147,0,0.0014997,0,0,0.085556,0,0.083293,0.00046786,0.00065149,0,0.00098333,0.00010648,0.00011181,0,0.00014147
1089,1089.mp3,0.26831,0,2.59E-06,0.040666,0,0,0,0.082449,0.12452,0,0,0.0408,0,0.040192,0,0.041394,0,0.083046,0,0.082942,0,0,0.14081,0
1090,1090.mp3,0.3304,0,0,0,0,0,0,0,0.082667,0,0.082864,0.082506,0,0,0,0,0.083214,0,0,0,0,0,0.18768,0
1091,1091.mp3,0,0,3.52E-06,0.16629,0,0,0.33197,0.166,0,0,0,0.082333,0,0,0,0.083281,0,0,0.081555,0,0,0,0.00027688,0
1092,1092.mp3,0,0,2.56E-06,0,0.24984,0,0.082298,0.24937,0.082909,0,0,0.082485,0,0,0,0,0,0,0,0,0,0,0.093953,0
1093,1093.mp3,0.74956,0,2.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083261,0,0,0.16643,0,0,0.00031151,0
1094,1094.mp3,0.20953,0,0,0.16619,0,0,0.00036864,0.0029885,0.33315,0,0,0.0033059,0.00019062,0.0011698,0.00030231,0,0.083214,0,0,4.88E-05,0,0,0.092536,0
1095,1095.mp3,0.54006,0,2.33E-06,0,0,0,0,0,0.33296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093893,0
1096,1096.mp3,0.37097,0.083265,1.47E-06,0.081702,0,0,0,0,0.083078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28137,0
1097,1097.mp3,0,0,0,0,0,0,0,0,0,0,0,0.083032,0.41678,0,0.082728,0,0,0,0,0,0,0,0,0.40714
1098,1098.mp3,0,0.08294,0,0.083128,0,0,0,0.082947,0,0,0,0.082907,0.50006,0,0,0,0,0,0,0,0,0,5.93E-05,0.15753
1099,1099.mp3,0,0,0,0,0.083157,0,0.082657,0,0,0,0,0,0.66675,0,0,0,0,0,0,0,0,0,0,0.15489
1100,1100.mp3,0,0.16616,0,0,0,0,0,0,0,0,0,0,0.5001,0,0,0,0,0,0,0,0,0,0,0.2402
1101,1101.mp3,0,0.16706,0,0,3.68E-05,0.08544,0.00053027,0,0.083063,0,0,0,0.16657,0,0,0.00035401,0,0,0,0,0,0.16666,7.75E-05,0.25484
1102,1102.mp3,0,0,0.24996,0,0.083059,0.080698,0,0,0,0,0,0,8.44E-05,0,0.082737,0,0,0,0,0,0,0,0,0.41307
1103,1103.mp3,0,0,0.083281,0,0,0.00077424,5.61E-05,0,0,0,0,0,0.08326,0.082352,0.078971,0.00016731,0,0,0,0,0.08279,0,9.42E-05,0.50489
1104,1104.mp3,0,0.83324,0.083335,0,0,0,0,0,0,0,0,0,0.083331,0,0,0,0,0,0,0,0,0,0,0
1105,1105.mp3,0,0.83323,0,0,0,0,0,0,0,0,0.083054,0,0.083323,0,0,0,0,0,0,0,0,0,0,0
1106,1106.mp3,0,0.91656,2.01E-06,0,0,0,0.082811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-06,0
1107,1107.mp3,0,0.75037,0,6.33E-05,1.02E-05,0.0031632,0.00075146,0,0,0,0.083144,0,0,0.082421,3.49E-05,0.00059801,0,4.83E-06,0,0,0,0,0.00020149,0.0087703
1108,1108.mp3,0,0.49994,0,5.22E-05,0,0.0032012,0.00064216,0,0,0,0.082854,0,0,0.1654,1.29E-05,0.00062025,0.083121,0,0,0.082999,0,0,0.00025605,0.0089539
1109,1109.mp3,0,0.91657,1.60E-06,0,0.08314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18E-07,0,0
1110,1110.mp3,0,0,0.24996,0,0,0.082555,0,0,0.24797,0.081266,0.24901,0,0,0.081475,0,0,0,0,0,0,0,0,3.69E-05,0
1111,1111.mp3,0,0,0,0,0,0.1661,0,0,0.41537,0,0.16564,0,0.083293,0,0,0,0,0.16617,0,0,0,0,0,0
1112,1112.mp3,0,0,0,0,0,0.082995,0.08267,0,0,0.24789,0.082788,0,0,0,0,0,0.083193,0.16642,0.082778,0,0.16672,0,2.92E-05,0
1113,1113.mp3,0,0,1.94E-06,0,0,0,0,0,0.24958,0.66663,0,0,0,0.082243,0,2.29E-06,0,0,0,0,0,0,0,0
1114,1114.mp3,0,0,0.16667,0.083139,0,0.082989,0,0.083069,0.16613,0.16462,0,0,0,0,0,0,0.16655,0.083091,0,0,0,0,2.15E-05,0
1115,1115.mp3,0,0.00046865,0,0.58339,0.0015055,0.16673,3.13E-05,0.00026831,0.0013237,0,0.00084492,0.00016069,0.00026267,0.0043696,0.00027294,0,0.00029678,0.084491,0.084359,0.00061298,0.0010757,0,0.00024652,0
1116,1116.mp3,0,0,1.32E-06,0.58313,0,0,0,0.083007,0,0,0,0.082896,0,0,0,0,0,0,0,0,0,0.16665,0.00013296,0
1117,1117.mp3,0.00016767,7.61E-05,0,0.66759,0,0,0.0040464,0,0.00028203,6.61E-06,0.084815,0.00085133,0.00013683,0,1.33E-05,0,0,0.083212,0.00029853,2.52E-05,0,0,0,0
1118,1118.mp3,0,0.083257,8.56E-07,0.58316,0,0,0,0,0,0,0,0,0,0,0.083283,0.083311,0,0,0,0,0,0.16665,2.01E-05,0
1119,1119.mp3,0,0,2.58E-06,0.16626,0,0,0,0.33275,0,0.083173,0,0.082494,0.083261,0,0,0,0,0.1665,0,0,0,0.083317,0.00027956,0
1120,1120.mp3,0,0,3.48E-06,0.082908,0,0,0.16482,0.082233,0,0,0,0.41572,0,0,0,0,0,0.083103,0.16562,0,0,0,0.00039699,0
1121,1121.mp3,0,0.082537,0,0,0.083022,0.50017,0.083333,0.00072594,0.085032,0,0.0019952,0,0,0.086404,0,0,0.00051752,0.00068855,0,0.0011715,0.00015578,0.00011927,0,0
1122,1122.mp3,0,0,0,0.00015994,0.0013727,0.41652,0.00013321,1.59E-05,0.16779,0.15681,0.00051791,0.0001317,0.00027297,0.08714,0.00023842,0,0.00019596,0.0008831,0.00097188,0.00037064,0.00095956,0,0.00021596,0
1123,1123.mp3,0,0,0,0,0,0.24963,0,0,0.16597,0.32717,0.082788,0,0,0,0,0,0,0,0,0,0.16673,0,0,0
1124,1124.mp3,0,0.00042023,0,0.08335,0.16813,0.083264,0.16676,0.083356,0.084461,0,0.00048942,0,0.16691,0.0037641,0.00022003,0,0.083581,0.0010304,0.00016334,0.00045112,0.0010099,0,0.00031464,0
1125,1125.mp3,0,0.16669,0,0.00013887,0.084706,0.1665,0.00010332,0.083264,0.084052,0.16289,0.083897,0,0.00023381,0.086922,0.00022238,0,0.00015139,0.00089358,0.00093646,0.00035092,0.00093341,0,0.00031192,0
1126,1126.mp3,0,0,2.72E-06,0,0,0,0.16516,0,0.24948,0,0,0.082845,0,0,0,0.083307,0,0,0.41566,0,0,0,5.04E-05,0
1127,1127.mp3,0.00057349,0.00060344,0,0.0012122,0.0015121,0.083978,0.089004,0.001209,0.086998,0.081603,0.17205,0.0011074,0.00039288,0.0081766,0.083628,0,0.00077169,0.0021234,0.16772,0.0021773,0.0008808,0.00011547,0,0.00065721
1128,1128.mp3,0,0,0,0,0,0.00015549,0.66609,0.00054714,0.0014431,0,0.0014325,0,0.083202,0.002904,0,0,0.00056399,0.00085099,0.079946,0.0011895,0.00021969,0.00012734,0,0
1129,1129.mp3,0,0,1.86E-06,0,0,0,0.081888,0,0.082923,0.083283,0,0,0,0,0,0,0,0,0.74947,0,0,0,0,0
1130,1130.mp3,0,0,3.30E-06,0,0,0,0.33188,0,0.24935,0.083293,0,0,0,0,0,0,0.083202,0,0.16484,0,0,0,0.093783,0
1131,1131.mp3,0,0,3.69E-06,0,0,0.08281,0.33172,0,0.24933,0,0,0.16586,0.083232,0,0,0,0,0,0.081464,0,0,0,0.00016316,0
1132,1132.mp3,0,0,2.95E-06,0,0.083137,0,0.1658,0.41601,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0.00032044,0
1133,1133.mp3,0,0,4.35E-06,0,0.16646,0,0.24886,0.49923,0,0,0,0,0,0,0,0,0,0.083038,0,0,0,0,0.0004032,0
1134,1134.mp3,0.082237,0,3.65E-06,0,0,0,0.16538,0.41565,0,0.083187,0,0.16528,0,0,0,0.0833,0,0,0,0,0,0,0.00047637,0
1135,1135.mp3,0,0,2.09E-06,0.082612,0,0,0.082838,0.083033,0,0,0,0,0.083283,0,0,0,0,0.24982,0,0,0.083018,0.3333,7.18E-05,0
1136,1136.mp3,0,0,1.12E-06,0,0,0,0,0.16632,0,0,0,0,0,0,0,0.41613,0,0.16648,0,0,0,0.24999,9.85E-05,0
1137,1137.mp3,0,0,1.81E-06,0.082691,0,0.083019,0,0.16633,0,0.08128,0,0,0,0,0,0.16531,0,0.41646,0,0,0,0,0.0001021,0
1138,1138.mp3,0,0,0,0.082733,0,0.00054092,0.00041816,0.25076,0.0018719,0,0.0023184,0,0.083264,0.0029908,0,0.082257,0.00056454,0.33429,0,0.0012765,0.00015859,0.083456,0,0
1139,1139.mp3,0,0,0,0,0,0.16615,0.082169,0,0.24881,0.16258,0.16587,0,0,0,0,0,0,0,0,0,0,0,0.093732,0
1140,1140.mp3,0.083218,0.00018701,0,0.085355,0,0,0.17498,0,0.0014227,0,0.003079,0.25149,0.00025657,0,0,0,0.083275,0,0.16653,9.31E-05,0,0,0,0
1141,1141.mp3,0.20686,0,2.10E-06,0,0.083104,0,0,0,0.41626,0.083291,0,0,0,0,0,0,0,0,0.083148,0,0,0,0.09374,0
1142,1142.mp3,0.33305,0,0,0.083142,0,0,0,0,0.33256,0,0.082539,0,0,0,0,0,0,0,0,0,0.083253,0,8.45E-05,0
1143,1143.mp3,0.080603,0,2.10E-06,0,0,0,0,0,0.49956,0,0,0,0,0,0.08326,0,0,0.082944,0,0,0,0,0.18743,0
1144,1144.mp3,0,0,0,0.083003,0,0.082849,0.082334,0,0.24877,0.24794,0.16581,0,0,0,0,0,0,0.082948,0,0,0,0,8.73E-06,0
1145,1145.mp3,0,0,0,0.083191,0,0.00042007,0.00014089,0.00071111,0.16771,0.41661,0.1688,0,0,0.086218,0,0,0.00041164,0.00073338,0,0.0011434,0.00012747,0.00011236,0,0.00067811
1146,1146.mp3,0.00060854,0,0,0.00094562,0,0.16693,0.0047733,0.00071981,0.41867,0,0.17048,0.00081318,0.083456,0.0027179,0,0,0.00037669,0.00065594,0.00026336,0.001239,0.00011884,0.00010526,0,0
1147,1147.mp3,0,0,5.80E-07,0,0,0,0,0,0.083208,0.83332,0,0,0,0,0.083335,0,0,0,0,0,0,0,0,0
1148,1148.mp3,2.64E-05,0.00059214,0,0.00025085,0.0015702,0.00027068,0.0008099,0.00036401,0.0015149,0.91698,0.0011826,0.00031273,0.00026986,0.0046386,0.00029955,0,0.00032357,0.0012303,0.0010759,0.00070964,0.001104,0,0.00022751,0.00046026
1149,1149.mp3,0,0,6.40E-07,0,0,0,0,0.083232,0,0.91666,0,0,0,0,0,1.35E-07,0,0,0,0,0,0,4.56E-05,0
1150,1150.mp3,0,0,1.87E-06,0.16591,0,0,0,0,0,0,0,0.083131,0.083293,0,0,0.081997,0,0.41651,0,0,0,0.16665,5.39E-05,0
1151,1151.mp3,0,0.58279,0.083336,0,0,0,0,0,0,0,0,0,0.16665,0.082641,0,0,0,0,0,0,0,0.083326,1.40E-05,0
1152,1152.mp3,0,0.83324,1.58E-06,0.083244,0,0,0,0,0,0,0,0,0.083328,0,0,0,0,0,0,0,0,0,0,0
1153,1153.mp3,0,0.24987,1.89E-06,0.16627,0,0,0,0,0,0,0,0.083105,0.24999,0,0,0,0,0.16653,0,0,0,0.083322,4.55E-05,0
1154,1154.mp3,0,0,0,0,0.082907,0.041014,0,0,0.081151,0.082212,0.29054,0,0.041567,0.20632,0.083235,0,0.082886,0,0,0,0,0,0.00013667,0
1155,1155.mp3,0,0.33238,0.083337,0,0.083011,0,0,0.082762,0,0,0,0,0,0.16537,0,0,0.1665,0,0,0.082913,0,0,0.00012913,0
1156,1156.mp3,0,0.082068,0,5.56E-05,0.001137,0.083158,0.083077,0.082758,0.00049416,0.081544,0,0,0.00015953,0.33649,0.083496,0,5.56E-05,0.00063015,0.083717,5.82E-05,0.00027044,0,0.00046303,0
1157,1157.mp3,0,0,7.68E-07,0,0,0,0,0,0,0.083294,0,0,0,0,0.82981,0,0,0,0,0,0.078621,0,4.13E-05,0
1158,1158.mp3,0,0.00057063,0,0.00023829,0.0015529,0.00020612,0.00070275,0.0001823,0.0014972,0.00030846,0.0010758,0.00012593,0.00025787,0.0044901,0.91721,0,0,0.0012194,0.0010696,0.00063585,0,0,0.00028645,0.00030605
1159,1159.mp3,0,0,9.01E-07,0,0,0,0,0,0,0,0,0,0,0,0.74271,0,0.083034,0,0,0,0.16253,0,3.66E-05,0
1160,1160.mp3,0,0,0,0,0,0,0,0.16617,0,0,0.24948,0,0.08328,0,0.41671,0,0.082941,0,0,0,0,0,0.00018451,0
1161,1161.mp3,0,0,0,0,0.083175,0,0,0.16611,0,0,0.082847,0.082693,0,0,0.41296,0,0,0,0,0.08304,0.080935,0,0.00021217,0
1162,1162.mp3,0.0018287,0,0,4.77E-05,0,0,0.00062719,0.16968,0,0,0.083539,0.086547,0.00018445,0.0014893,0.5838,0,0,0,0,0.0001394,0,0,0,0
1163,1163.mp3,0,0,1.83E-06,0,0,0,0.082733,0.33281,0,0,0,0,0,0,0,0.49997,0,0,0,0,0,0,0.0002398,0
1164,1164.mp3,0,0,1.58E-06,0.16634,0.16645,0,0,0,0.083012,0,0,0.083105,0,0,0,0.24946,0,0.16643,0.083169,0,0,0,3.32E-05,0
1165,1165.mp3,0,0.082289,2.88E-06,0.083083,0,0.16623,0,0.082692,0.16594,0.079221,0,0,0,0.16512,0,0.083002,0,0.082818,0,0,0,0,8.64E-05,0
1166,1166.mp3,0,0,8.52E-07,0.24994,0,0,0,0.16636,0,0,0,0,0,0,0,0.49998,0,0,0,0,0,0,0.00011209,0
1167,1167.mp3,0,0.00053282,0,0.08313,0.00147,5.21E-05,0.00063301,0.00020732,0.0013892,0.00031021,0.00099296,0.00026804,0.00025594,0.0042224,7.79E-05,0.33252,0.0002925,0.25115,0.0010616,0.00060727,0.00092872,0.16665,0.00023022,0
1168,1168.mp3,0,0,1.83E-06,0,0.16643,0,0,0.083048,0,0,0,0,0,0,0,0.24867,0,0.41645,0,0,0,0.083323,3.89E-05,0
1169,1169.mp3,0,0,2.50E-06,0.16558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74981,0.083142,0,0,0,0,0
1170,1170.mp3,0,0,2.12E-06,0.082373,0,0,0,0,0,0,0,0.083164,0,0,0,0,0,0.58317,0,0,0,0.16665,5.40E-05,0
1171,1171.mp3,0,0,1.38E-06,0,0,0.083104,0.082759,0,0,0,0,0,0,0,0,0,0.49994,0.083117,0,0,0.16677,0,0.093753,0
1172,1172.mp3,0,0,0.083335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91662,0,0,0,0,0,1.29E-05,0
1173,1173.mp3,0,0,1.81E-06,0,0,0,0.082845,0,0,0,0,0.082987,0,0,0,0,0.83329,0,0,0,0,0,9.63E-05,0
1174,1174.mp3,0,0,2.46E-06,0,0,0,0,0,0,0,0,0.24948,0,0.0822,0,0,0.41658,0,0,0,0.08314,0.16663,0.00021276,0
1175,1175.mp3,0.00030891,0,0,0.083126,0,0.0006573,0.00072,0.001016,0.0020053,0,0.0025228,0,0.083304,0.0036089,0,0,0.58395,0.084321,0,0.001401,0.00020189,0.083459,0,0
1176,1176.mp3,0,0,0.083332,0.00094284,0,0.082985,0.086998,0,0.33369,0,0.0010173,0.00081061,0.00011939,0,0,0,0,0,0.33318,0,0,0,0,0
1177,1177.mp3,0,0,0,0,0,0.083024,0.081977,0,0,0,0.082776,0,0,0,0,0,0,0.083067,0.5828,0,0,0,2.27E-05,0
1178,1178.mp3,0,0,2.66E-06,0,0,0,0.081711,0,0,0,0,0,0,0.082195,0,0,0,0,0.83275,0,0,0,4.14E-05,0
1179,1179.mp3,0,0,1.50E-06,0,0,0,0,0,0,0.083147,0,0.083126,0.083282,0,0,0,0,0,0.74989,0,0,0,3.40E-05,0
1180,1180.mp3,0,0,1.71E-06,0,0,0,0.081852,0,0,0,0,0,0,0,0,0,0,0,0.83282,0,0,0.083332,2.58E-06,0
1181,1181.mp3,0.0023916,0,0,7.37E-05,0,0,0.00075141,0.0030762,0.082837,0,0,0.0035698,0.00020467,0.00089347,0.00032947,0,0,0,0,0.83348,0,0,0,0
1182,1182.mp3,0,0,0,0,0,0,0,0,0,0.083305,0.16585,0,0,0,0,0,0,0,0,0.74968,0,0,0.0001175,0
1183,1183.mp3,0,0,0,0,0,0,0,0,0,0,0.16585,0,0,0,0,0.083322,0,0,0,0.74968,0,0,0.00011701,0
1184,1184.mp3,0,0,1.96E-06,0.33302,0,0,0,0,0,0,0,0,0,0.082493,0.075847,0,0,0,0,0.083101,0.16603,0.24994,5.48E-05,0
1185,1185.mp3,0,0.00054568,0,0.083235,0.0014921,0.00020659,0.00065575,0.000244,0.0014037,0.00020716,0.001034,0.00015509,0.00024598,0.004262,0.23544,0,0.00021445,0.0011429,0.001036,0.00062928,0.3332,0.24991,0.00024024,0.00037017
1186,1186.mp3,0,0,1.27E-06,0.08264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16647,0,0,0.41679,0.33322,0,0
1187,1187.mp3,0,0,7.75E-07,0.082921,0,0,0,0,0,0,0,0,0,0,0.15177,0,0,0,0,0,0.33244,0.33325,0,0
1188,1188.mp3,0,0,1.62E-06,0.082827,0,0,0.082933,0,0,0,0,0,0,0,0.23509,0,0,0.08315,0,0,0.33208,0.16658,2.99E-05,0
1189,1189.mp3,0.54005,0,1.72E-06,0.082709,0,0.083122,0,0,0.16635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093923,0
1190,1190.mp3,0.49713,0,0,0,0,0,0,0,0.16596,0,0.082748,0,0,0,0,0,0,0,0,0,0,0,0.18767,0
1191,1191.mp3,0.037343,0,2.11E-06,0.16494,0,0,0.081894,0.16586,0,0,0,0.082319,0.083271,0,0,0,0,0,0,0,0,0,0.28145,0
1192,1192.mp3,0.20392,0,2.07E-06,0,0,0,0,0,0.082875,0.083297,0,0,0,0.08215,0,0,0,0,0.16653,0,0,0,0.28134,0
1193,1193.mp3,0.001929,0,0,0,0,0,0.24968,0.086138,0.16624,0,0,0.16968,0.00013274,0.00091071,0.00022812,0,0,0,0.24856,0,0,0,0,0
1194,1194.mp3,0.37333,0.00053999,0,0.16627,0.0015207,0.00014276,3.22E-05,0,0.16799,0.00030493,0.00074037,0,0.00022331,0.0038021,0.0002317,0,0.00026586,0.0011042,0.0010334,0.00048215,0.00098483,0.083312,0.094102,0.00023992
